file,artist,genre,style,cluster
Impressionism/camille-pissarro_the-church-of-st-jacques-in-dieppe-morning-sun-1901.jpg,2,130,152,2
Romanticism/paul-cezanne_the-fountain-1872.jpg,16,131,163,2
Romanticism/ivan-aivazovsky_boat-ride-by-kumkapi-in-constantinople-1846.jpg,9,131,163,2
Realism/vincent-van-gogh_churchyard-in-winter-1883-1(1).jpg,22,130,161,2
Impressionism/eugene-boudin_strand-in-trouville-1863.jpg,6,131,152,2
Post_Impressionism/vincent-van-gogh_thatched-houses-against-a-hill-1890.jpg,22,133,160,2
Impressionism/claude-monet_the-boardwalk-at-trouville.jpg,4,130,152,2
Realism/ilya-repin_sketch-with-the-icon-of-saviour.jpg,8,137,161,2
Impressionism/edgar-degas_dancers-in-a-studio-1.jpg,5,131,152,2
Art_Nouveau_Modern/nicholas-roerich_polovtsian-camp-1943.jpg,14,139,143,2
Art_Nouveau_Modern/nicholas-roerich_terem-1915.jpg,14,139,143,2
Impressionism/camille-pissarro_the-seine-and-the-louvre-paris-1903.jpg,2,130,152,2
Impressionism/john-singer-sargent_campo-dei-gesuiti.jpg,11,130,152,2
Impressionism/eugene-boudin_beach-scene-1880.jpg,6,131,152,2
Realism/pyotr-konchalovsky_a-workshop-tomatoes-on-the-bench-1953.jpg,18,139,161,2
Art_Nouveau_Modern/boris-kustodiev_province.jpg,1,131,143,2
Post_Impressionism/pyotr-konchalovsky_venice-palazzo-cadore-1924.jpg,18,130,160,2
Expressionism/martiros-saryan_wisteria-1910.jpg,13,133,149,2
Realism/ilya-repin_kuzma-minin-1894.jpg,8,139,161,2
Impressionism/boris-kustodiev_view-from-the-window-of-the-academy-of-fine-arts.jpg,1,130,152,2
Expressionism/salvador-dali_the-ecumenical-council.jpg,21,136,149,2
Romanticism/ivan-aivazovsky_ships-of-columbus-1880.jpg,9,139,163,2
Impressionism/claude-monet_bordighera-the-house-of-gardener.jpg,4,133,152,2
Impressionism/camille-pissarro_family-garden.jpg,2,133,152,2
Impressionism/eugene-boudin_harnessed-horses.jpg,6,139,152,2
Impressionism/claude-monet_a-windmill-near-zaandam(1).jpg,4,133,152,2
Impressionism/camille-pissarro_square-du-vert-galant-sunny-morning-1902.jpg,2,130,152,2
Realism/pyotr-konchalovsky_quay-in-murmansk-1936.jpg,18,139,161,2
Realism/pyotr-konchalovsky_airedale-1935.jpg,18,139,161,2
Impressionism/edgar-degas_race-horses.jpg,5,131,152,2
Impressionism/paul-cezanne_etude-paysage-a-auvers-1873.jpg,16,133,152,2
Impressionism/camille-pissarro_a-street-in-pontoise-1879.jpg,2,133,152,2
Impressionism/childe-hassam_avenue-of-the-allies-02.jpg,3,130,152,2
Symbolism/nicholas-roerich_stronghold-of-tibet.jpg,14,133,164,2
Impressionism/childe-hassam_along-the-seine.jpg,3,131,152,2
Northern_Renaissance/albrecht-durer_ecce-homo-1.jpg,25,136,157,2
Art_Nouveau_Modern/nicholas-roerich_windmill.jpg,14,133,143,2
Impressionism/john-singer-sargent_granada-the-weavers-1912.jpg,11,131,152,2
Naive_Art_Primitivism/marc-chagall_the-deceased-the-death-1908.jpg,12,131,155,2
Post_Impressionism/pyotr-konchalovsky_novgorod-kukui-tower-1928-1.jpg,18,130,160,2
Cubism/salvador-dali_cubist-self-portrait.jpg,21,139,147,2
Post_Impressionism/pyotr-konchalovsky_rome-column-of-trajan-1924.jpg,18,130,160,2
Impressionism/claude-monet_the-red-house.jpg,4,130,152,2
Impressionism/john-singer-sargent_boat-in-the-waters-off-capri.jpg,11,139,152,2
Post_Impressionism/paul-cezanne_the-aqueduct-and-lock.jpg,16,133,160,2
Impressionism/john-singer-sargent_venetian-doorway.jpg,11,130,152,2
Realism/pyotr-konchalovsky_still-life-lemon-and-knife-1930.jpg,18,138,161,2
Impressionism/john-singer-sargent_venetian-canal-1.jpg,11,130,152,2
Impressionism/john-singer-sargent_oxen-resting.jpg,11,139,152,2
Impressionism/edgar-degas_four-jockeys.jpg,5,131,152,2
Impressionism/camille-pissarro_avenue-de-l-opera-place-du-thretre-francais-misty-weather-1898.jpg,2,130,152,2
Post_Impressionism/paul-cezanne_a-turn-in-the-road-1882.jpg,16,133,160,2
Impressionism/childe-hassam_rainy-day-boston.jpg,3,131,152,2
Post_Impressionism/vincent-van-gogh_exterior-of-a-restaurant-at-asnieres-1887(1).jpg,22,130,160,2
Romanticism/gustave-dore_hell-at-last-yawning-received-them-whole.jpg,7,132,163,2
Symbolism/nicholas-roerich_kardang-1932.jpg,14,133,164,2
Impressionism/eugene-boudin_fishwomen-seated-on-the-beach-at-berck.jpg,6,131,152,2
Post_Impressionism/vincent-van-gogh_vase-with-gladioli-1886.jpg,22,139,160,2
Art_Nouveau_Modern/boris-kustodiev_winter-shrovetide-festivities-1919.jpg,1,131,143,2
Northern_Renaissance/albrecht-durer_willow-mill-1498.jpg,25,133,157,2
Romanticism/ivan-aivazovsky_night-at-crimea-view-on-ayu-dag-1859.jpg,9,133,163,2
Impressionism/claude-monet_view-of-the-voorzaan-1871.jpg,4,130,152,2
Post_Impressionism/pyotr-konchalovsky_novgorod-st-george-s-monastery-1925.jpg,18,130,160,2
Impressionism/camille-pissarro_laundresses-at-eragny.jpg,2,131,152,2
Impressionism/camille-pissarro_the-fair-by-the-church-of-saint-jacques-dieppe-1901.jpg,2,130,152,2
Impressionism/eugene-boudin_beach-scene-at-trouville-2.jpg,6,131,152,2
Impressionism/camille-pissarro_the-louvre-morning-1903.jpg,2,130,152,2
Impressionism/john-singer-sargent_villa-de-marlia-a-fountain-1910.jpg,11,133,152,2
Romanticism/gustave-dore_the-avaricious.jpg,7,132,163,2
Impressionism/john-singer-sargent_rosina-capri-1878.jpg,11,131,152,2
Impressionism/claude-monet_geldersekade-of-amsterdam-invierno-1874.jpg,4,130,152,2
Art_Nouveau_Modern/nicholas-roerich_rostov-veliky-hierarch-s-towers-1903.jpg,14,130,143,2
Realism/pyotr-konchalovsky_bouquet-of-wildflowers-1932.jpg,18,139,161,2
Impressionism/childe-hassam_bowl-of-goldfish.jpg,3,139,152,2
Realism/pyotr-konchalovsky_still-life-basket-with-ash-1947.jpg,18,138,161,2
Impressionism/john-singer-sargent_sketching-on-the-giudecca.jpg,11,139,152,2
Art_Nouveau_Modern/nicholas-roerich_they-build-the-ships-1903.jpg,14,130,143,2
Naive_Art_Primitivism/marc-chagall_barber-s-shop-uncle-zusman-1914.jpg,12,131,155,2
Romanticism/gustave-dore_don-quixote-65.jpg,7,132,163,2
Impressionism/childe-hassam_high-bridge.jpg,3,130,152,2
Realism/martiros-saryan_flowers-of-sevan-pass-1958.jpg,13,139,161,2
Art_Nouveau_Modern/boris-kustodiev_shrove-tide-1919.jpg,1,131,143,2
Post_Impressionism/vincent-van-gogh_montmartre-the-quarry-and-windmills-1886.jpg,22,130,160,2
Realism/nicholas-roerich_the-dog-has-gone.jpg,14,139,161,2
Realism/ilya-repin_on-the-platform-of-the-station-street-scene-with-a-receding-carriage.jpg,8,131,161,2
Impressionism/childe-hassam_allies-day-may.jpg,3,130,152,2
Impressionism/camille-pissarro_snow-effect-in-montfoucault-1882.jpg,2,133,152,2
Impressionism/camille-pissarro_the-potato-harvest-1874.jpg,2,131,152,2
Realism/camille-pissarro_the-wood-cart.jpg,2,131,161,2
Realism/john-singer-sargent_a-study-of-architecture-florence.jpg,11,130,161,2
Realism/vincent-van-gogh_lumber-sale-1883.jpg,22,131,161,2
Expressionism/martiros-saryan_armenian-landscape-1934.jpg,13,133,149,2
Analytical_Cubism/pablo-picasso_man-with-a-guitar-1911.jpg,15,131,142,2
Post_Impressionism/pyotr-konchalovsky_marcus-aurelius-rome-capitol-1924.jpg,18,130,160,2
Art_Nouveau_Modern/nicholas-roerich_pskov-churchyard-1904.jpg,14,130,143,2
Impressionism/camille-pissarro_the-pont-corneille-rouen-grey-weather-1896.jpg,2,130,152,2
Expressionism/martiros-saryan_in-the-shadow-1908.jpg,13,139,149,2
Post_Impressionism/pyotr-konchalovsky_saint-basil-red-square-1932.jpg,18,130,160,2
Post_Impressionism/vincent-van-gogh_the-tarascon-diligence-1888.jpg,22,130,160,2
Realism/ilya-repin_haulers-on-the-volga-1873.jpg,8,131,161,2
Impressionism/claude-monet_the-pont-de-l-europe-gare-saint-lazare-1877.jpg,4,130,152,2
Art_Nouveau_Modern/nicholas-roerich_rostov-veliky-yard-in-the-kremlin-1903.jpg,14,130,143,2
Naive_Art_Primitivism/marc-chagall_the-lion-go-hunting-and-the-donkey-1930.jpg,12,139,155,2
Symbolism/nicholas-roerich_confucius-the-fair-1925.jpg,14,136,164,2
Impressionism/eugene-boudin_la-place-de-la-gare-a-deauville-1879.jpg,6,130,152,2
Post_Impressionism/pyotr-konchalovsky_novgorod-square-of-st-sophia-cathedral-1928.jpg,18,130,160,2
Impressionism/claude-monet_the-headland-of-the-heve-at-low-tide.jpg,4,133,152,2
Impressionism/claude-monet_red-houses-at-bjornegaard-in-the-snow-norway.jpg,4,130,152,2
Post_Impressionism/vincent-van-gogh_farmhouse-with-two-figures-1890(1).jpg,22,133,160,2
Symbolism/nicholas-roerich_sanctuaries-and-citadels-1925.jpg,14,133,164,2
Realism/boris-kustodiev_lebedyan-1926.jpg,1,130,161,2
Impressionism/claude-monet_rouen-cathedral-the-gate-and-the-tower.jpg,4,130,152,2
Art_Nouveau_Modern/nicholas-roerich_the-hut-of-dead-1905.jpg,14,139,143,2
Impressionism/camille-pissarro_boulevard-montmartre-spring-rain-1897.jpg,2,130,152,2
Impressionism/claude-monet_boaters-at-argenteuil.jpg,4,131,152,2
Symbolism/nicholas-roerich_cliff-dwellings-arizona-1921-1.jpg,14,133,164,2
Symbolism/nicholas-roerich_waves-of-fog-1924.jpg,14,133,164,2
Post_Impressionism/pyotr-konchalovsky_novgorod-anthony-the-roman-1925-1.jpg,18,130,160,2
Romanticism/ivan-aivazovsky_chapel-on-the-beach.jpg,9,133,163,2
Art_Nouveau_Modern/boris-kustodiev_shostakovich-museum-of-art.jpg,1,131,143,2
Impressionism/john-singer-sargent_on-the-canal-1903.jpg,11,130,152,2
Impressionism/camille-pissarro_portal-from-the-abbey-church-of-saint-laurent-1901.jpg,2,130,152,2
Cubism/salvador-dali_cadaques-1.jpg,21,133,147,2
Impressionism/john-singer-sargent_spanish-fountain-1912.jpg,11,130,152,2
Symbolism/nicholas-roerich_tibet-1937.jpg,14,133,164,2
Impressionism/childe-hassam_summer-porch-at-mr-and-mrs-c-e-s-wood-s.jpg,3,131,152,2
Post_Impressionism/pablo-picasso_bed-with-mosquito-nets-1906.jpg,15,139,160,2
Symbolism/martiros-saryan_apricot-tree-in-blossom-1942.jpg,13,133,164,2
Impressionism/claude-monet_fishing-boats-at-etretat.jpg,4,133,152,2
Expressionism/martiros-saryan_yard-in-yerevan-1928.jpg,13,133,149,2
Expressionism/pyotr-konchalovsky_the-landscape-coast-of-france-1908.jpg,18,130,149,2
Art_Nouveau_Modern/nicholas-roerich_rostov-veliky-interior-of-church-of-savior-1903-1.jpg,14,139,143,2
Post_Impressionism/pyotr-konchalovsky_hamlet-sheep-1931.jpg,18,133,160,2
Symbolism/nicholas-roerich_study-of-scene-decoration-for-the-rite-of-spring-1930.jpg,14,139,164,2
Impressionism/eugene-boudin_empress-eugenie-on-the-beach-at-trouville-1863.jpg,6,131,152,2
Impressionism/john-singer-sargent_breakfast-in-the-loggia-1910.jpg,11,131,152,2
Pointillism/camille-pissarro_the-gleaners-1889.jpg,2,131,158,2
Impressionism/john-singer-sargent_fa-ade-of-a-palazzo-girgente-sicily.jpg,11,130,152,2
Impressionism/camille-pissarro_woman-sewing-1881.jpg,2,135,152,2
Analytical_Cubism/pablo-picasso_the-pigeon-pea-1912.jpg,15,138,142,2
Impressionism/claude-monet_fishing-boats-at-honfleur.jpg,4,130,152,2
Impressionism/edgar-degas_miss-la-la-at-the-cirque-fernando-1879.jpg,5,131,152,2
Symbolism/nicholas-roerich_holy-lake-1917.jpg,14,131,164,2
Art_Nouveau_Modern/nicholas-roerich_terem-of-yaroslavna-new-moon-1914.jpg,14,139,143,2
Impressionism/camille-pissarro_view-of-the-seine-from-the-raised-terrace-of-the-pont-neuf-1901.jpg,2,130,152,2
Impressionism/childe-hassam_the-bricklayers.jpg,3,131,152,2
Impressionism/camille-pissarro_rue-saint-lazare-1893.jpg,2,130,152,2
Realism/john-singer-sargent_church-of-san-stae-venice-1913.jpg,11,130,161,2
Impressionism/childe-hassam_bricklayers.jpg,3,131,152,2
Northern_Renaissance/albrecht-durer_saint-eustace.jpg,25,136,157,2
Impressionism/eugene-boudin_laundresses-on-the-banks-of-the-touques-the-effect-of-fog.jpg,6,131,152,2
Impressionism/claude-monet_saint-lazare-station-exterior-1.jpg,4,130,152,2
Symbolism/nicholas-roerich_sanctuaries-and-citadels-1925-1.jpg,14,133,164,2
Realism/eugene-boudin_a-horse-drinking.jpg,6,139,161,2
Romanticism/gustave-dore_conversion-of-saul.jpg,7,136,163,2
Impressionism/childe-hassam_piazza-di-spagna-rome.jpg,3,130,152,2
Impressionism/claude-monet_waterloo-bridge-grey-weather.jpg,4,130,152,2
Art_Nouveau_Modern/nicholas-roerich_idols-pagan-rus-1910.jpg,14,133,143,2
Impressionism/camille-pissarro_rue-saint-honore-morning-sun-effect-place-du-theatre-francais-1898.jpg,2,130,152,2
Art_Nouveau_Modern/nicholas-roerich_old-riga-1903.jpg,14,130,143,2
Impressionism/camille-pissarro_the-inner-harbor-havre-1903.jpg,2,130,152,2
Symbolism/nicholas-roerich_doring-tibetian-menhirs-1928.jpg,14,133,164,2
Symbolism/nicholas-roerich_zarathustra-1931.jpg,14,136,164,2
Impressionism/childe-hassam_news-depot-cos-cob-1912.jpg,3,131,152,2
Symbolism/nicholas-roerich_tibet-stronghold-potala-1939.jpg,14,130,164,2
Art_Nouveau_Modern/boris-kustodiev_province-1919.jpg,1,131,143,2
Post_Impressionism/pyotr-konchalovsky_rome-st-peter-s-cathedral-1924.jpg,18,130,160,2
Impressionism/camille-pissarro_rue-de-l-epicerie-at-rouen-on-a-grey-morning-1898.jpg,2,130,152,2
Romanticism/gustave-dore_don-quixote-72.jpg,7,132,163,2
Impressionism/claude-monet_venice-rio-de-santa-salute-1908.jpg,4,130,152,2
Realism/nicholas-roerich_watchtower-in-novgorod-1903.jpg,14,130,161,2
Impressionism/eugene-boudin_trouville-beach-scene.jpg,6,131,152,2
Post_Impressionism/pyotr-konchalovsky_veranda-essentuki-1948.jpg,18,139,160,2
Post_Impressionism/pyotr-konchalovsky_leningrad-lions-bridge-1931.jpg,18,130,160,2
Pointillism/camille-pissarro_flock-of-sheep-1888.jpg,2,131,158,2
Impressionism/edgar-degas_the-rehearsal.jpg,5,131,152,2
Expressionism/pyotr-konchalovsky_house-of-bullfighting-amateur-1910.jpg,18,133,149,2
Art_Nouveau_Modern/nicholas-roerich_in-a-monastery-1914.jpg,14,139,143,2
Post_Impressionism/pablo-picasso_still-life-with-table-1906.jpg,15,138,160,2
Romanticism/ivan-aivazovsky_sunset-mill.jpg,9,133,163,2
Post_Impressionism/vincent-van-gogh_the-allotments-at-montmartre-1887.jpg,22,130,160,2
Art_Nouveau_Modern/nicholas-roerich_blue-paintings-1906.jpg,14,136,143,2
Realism/pyotr-konchalovsky_bakhchisarai-common-view-1930.jpg,18,130,161,2
Impressionism/pierre-auguste-renoir_garden-scene-in-brittany-1886.jpg,17,131,152,2
Impressionism/john-singer-sargent_stable-at-cuenca-1903.jpg,11,139,152,2
Post_Impressionism/vincent-van-gogh_outskirts-of-paris-near-montmartre-1887.jpg,22,130,160,2
Art_Nouveau_Modern/nicholas-roerich_kovno-castle-of-crusaders-1903.jpg,14,130,143,2
Art_Nouveau_Modern/boris-kustodiev_village-holiday-1910.jpg,1,131,143,2
Impressionism/john-singer-sargent_on-the-grand-canal.jpg,11,130,152,2
Impressionism/childe-hassam_on-the-deck.jpg,3,131,152,2
Symbolism/nicholas-roerich_and-we-are-opening-the-gates-1922-1.jpg,14,130,164,2
Romanticism/ivan-aivazovsky_harbor-1850.jpg,9,130,163,2
Art_Nouveau_Modern/nicholas-roerich_suzdal-walls-of-saviour-euthimius-monastery-1903.jpg,14,130,143,2
Symbolism/nicholas-roerich_horse-of-happyness.jpg,14,139,164,2
Expressionism/martiros-saryan_fellah-village-1911-2.jpg,13,130,149,2
Post_Impressionism/pyotr-konchalovsky_murmansk-tulomstroy-spillway-1936.jpg,18,130,160,2
Impressionism/edgar-degas_the-ballet-rehearsal-on-stage-1874.jpg,5,131,152,2
Impressionism/john-singer-sargent_the-steps-of-the-church-of-s-s-domenico-e-siste-in-rome-1906.jpg,11,130,152,2
Impressionism/childe-hassam_the-garden-door.jpg,3,131,152,2
Impressionism/camille-pissarro_shepherdess-bringing-in-sheep-1886.jpg,2,131,152,2
Impressionism/john-singer-sargent_granada-sunspots-1912.jpg,11,133,152,2
Impressionism/eugene-boudin_fish-market.jpg,6,137,152,2
Post_Impressionism/pyotr-konchalovsky_moika-three-arch-bridge-1931.jpg,18,130,160,2
Analytical_Cubism/pablo-picasso_landscape-with-posters-1912.jpg,15,138,142,2
Post_Impressionism/pyotr-konchalovsky_kislovodsk-the-bridge-in-the-park-1938.jpg,18,133,160,2
Art_Nouveau_Modern/boris-kustodiev_in-the-monastery-1907.jpg,1,130,143,2
Impressionism/camille-pissarro_milking-cows.jpg,2,131,152,2
Post_Impressionism/paul-cezanne_the-farm-of-bellevue.jpg,16,133,160,2
Impressionism/camille-pissarro_study-for-all-saints-church-upper-norwood-1871.jpg,2,137,152,2
Impressionism/childe-hassam_old-bottle-man.jpg,3,131,152,2
Symbolism/salvador-dali_vere-hic-homo-iustus-erat-luke-23-47-1967.jpg,21,136,164,2
Post_Impressionism/pyotr-konchalovsky_ryazan-house-of-oleg-1931.jpg,18,130,160,2
Impressionism/pierre-auguste-renoir_la-grenouillere-1869-1.jpg,17,131,152,2
Romanticism/gustave-dore_purgatorio.jpg,7,132,163,2
Impressionism/edgar-degas_racehorses-before-the-stands-1872.jpg,5,131,152,2
Impressionism/eugene-boudin_le-havre-three-master-at-anchor-in-the-harbor.jpg,6,139,152,2
Impressionism/paul-cezanne_the-bridge-at-maincy-1879.jpg,16,133,152,2
Cubism/pyotr-konchalovsky_crimea-alupka-1916-1.jpg,18,130,147,2
Realism/boris-kustodiev_the-khorovod-1912.jpg,1,131,161,2
Romanticism/gustave-dore_tavern-in-whitechapel-1869.jpg,7,131,163,2
Cubism/pyotr-konchalovsky_siena-1912.jpg,18,130,147,2
Post_Impressionism/vincent-van-gogh_absinthe-1887(1).jpg,22,138,160,2
Impressionism/claude-monet_windmill-at-zaandam-1.jpg,4,133,152,2
Impressionism/eugene-boudin_untitled-1870.jpg,6,137,152,2
Impressionism/john-singer-sargent_side-canal-in-venice-1902.jpg,11,130,152,2
Impressionism/claude-monet_rough-sea-at-etretat-1869.jpg,4,133,152,2
Impressionism/john-singer-sargent_all-ave-maria.jpg,11,130,152,2
Impressionism/camille-pissarro_festival-at-the-hermitage-1876.jpg,2,133,152,2
Impressionism/camille-pissarro_the-inner-harbor-dieppe-1902.jpg,2,130,152,2
Realism/boris-kustodiev_holiday-in-the-countryside-1907.jpg,1,131,161,2
Impressionism/camille-pissarro_jeanne-coushant-1900.jpg,2,135,152,2
Post_Impressionism/pyotr-konchalovsky_novgorod-anthony-the-roman-1925.jpg,18,130,160,2
Symbolism/nicholas-roerich_old-pskov-1922.jpg,14,139,164,2
Impressionism/john-singer-sargent_leaving-church-campo-san-canciano-venice.jpg,11,131,152,2
Post_Impressionism/paul-cezanne_the-pigeon-tower-at-bellevue.jpg,16,133,160,2
Realism/martiros-saryan_church-karmravor-of-vii-century-1956.jpg,13,133,161,2
Impressionism/camille-pissarro_chestnut-trees-louveciennes-winter-1872.jpg,2,133,152,2
Northern_Renaissance/albrecht-durer_saint-john-s-church-1489.jpg,25,130,157,2
Cubism/salvador-dali_landscape-of-cadaques.jpg,21,133,147,2
Realism/vincent-van-gogh_miners-1880.jpg,22,131,161,2
Impressionism/john-singer-sargent_palazzo-labbia-venice.jpg,11,130,152,2
Impressionism/edgar-degas_children-on-a-doorstep-1872.jpg,5,131,152,2
Impressionism/eugene-boudin_women-fishing-for-shrimp-at-kerhor-1880-1.jpg,6,131,152,2
Post_Impressionism/vincent-van-gogh_prisoners-exercising-prisoners-round-1890.jpg,22,131,160,2
Art_Nouveau_Modern/nicholas-roerich_gifts-1909.jpg,14,139,143,2
Post_Impressionism/pyotr-konchalovsky_sorrento-grave-of-sylvester-shchedrin-1924.jpg,18,130,160,2
Post_Impressionism/pyotr-konchalovsky_design-for-bizet-s-opera-carmen-1944.jpg,18,139,160,2
Naive_Art_Primitivism/marc-chagall_the-street-in-vitebsk-1914.jpg,12,130,155,2
Impressionism/camille-pissarro_september-fete-pontoise-1872.jpg,2,131,152,2
Post_Impressionism/vincent-van-gogh_view-of-montmartre-1886.jpg,22,130,160,2
Analytical_Cubism/pablo-picasso_portrait-of-ambroise-vollard-1910.jpg,15,135,142,2
Post_Impressionism/paul-cezanne_village-in-the-provence.jpg,16,133,160,2
Impressionism/childe-hassam_idle-hours.jpg,3,131,152,2
Post_Impressionism/martiros-saryan_bjni-fort-1946.jpg,13,133,160,2
Realism/pyotr-konchalovsky_do-not-called-1947.jpg,18,131,161,2
Romanticism/gustave-dore_forthwith-upright-he-rears-from-off-the-pool-his-mighty-stature.jpg,7,132,163,2
Realism/pyotr-konchalovsky_winter-the-mill-on-the-ker-island-1903.jpg,18,133,161,2
Post_Impressionism/pyotr-konchalovsky_bakhchisarai-khan-s-palace-1930-1.jpg,18,130,160,2
Art_Nouveau_Modern/boris-kustodiev_village-holiday-autumn-holiday-in-the-village-1914.jpg,1,131,143,2
Impressionism/john-singer-sargent_florence-torre-galli-1910.jpg,11,130,152,2
Symbolism/nicholas-roerich_kara-kirghizians-1932.jpg,14,133,164,2
Impressionism/claude-monet_the-red-cape-madame-monet.jpg,4,131,152,2
Romanticism/gustave-dore_the-innocent-souls(1).jpg,7,132,163,2
Post_Impressionism/pyotr-konchalovsky_venice-palazzo-ducale-1924.jpg,18,130,160,2
Expressionism/martiros-saryan_sketch-of-scene-design.jpg,13,139,149,2
Impressionism/john-singer-sargent_a-hotel-room.jpg,11,139,152,2
Post_Impressionism/paul-cezanne_houses-in-provence-near-gardanne-1886.jpg,16,133,160,2
